moduleCode,academicYear,title,type,examDate
COM1001,2024/25,Final Exam,EXAM,2025-05-15
COM1001,2024/25,Programming Assignment 1,CW,
COM1001,2024/25,Programming Assignment 2,CW,
COM1002,2024/25,Final Exam,EXAM,2025-05-20
COM1002,2024/25,Problem Sets,CW,
COM2008,2024/25,Final Exam,EXAM,2025-06-05
COM2008,2024/25,Group Project,CW,
COM2009,2024/25,Final Exam,EXAM,2025-06-10
COM2009,2024/25,Mid-term Test,CW,
COM3001,2024/25,Project Presentation,EXAM,2025-05-25
COM3001,2024/25,Project Report,CW,
COM3003,2024/25,Final Exam,EXAM,2025-06-15
